country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","28-01-2026 21:00:00",12.921418,77.502466,PM10,85,383,148
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","28-01-2026 21:00:00",34.06313,74.96017,PM2.5,22,33,28
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","28-01-2026 21:00:00",34.06313,74.96017,SO2,2,4,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","28-01-2026 21:00:00",23.80569,86.44268,NO2,50,52,50
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","28-01-2026 21:00:00",15.888653,74.541751,PM2.5,27,153,61
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","28-01-2026 21:00:00",17.336318,76.847397,NH3,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","28-01-2026 21:00:00",17.336318,76.847397,CO,36,77,57
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","28-01-2026 21:00:00",13.940000,75.555917,NO2,15,22,17
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","28-01-2026 21:00:00",13.940000,75.555917,CO,12,42,17
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","28-01-2026 21:00:00",13.0246342,77.5080115,CO,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","28-01-2026 21:00:00",11.55358,76.55521,PM2.5,18,45,28
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","28-01-2026 21:00:00",19.10122,74.73339,NH3,4,6,4
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","28-01-2026 21:00:00",20.719516,77.000253,PM2.5,13,106,56
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","28-01-2026 21:00:00",20.719516,77.000253,OZONE,6,57,41
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","28-01-2026 21:00:00",20.9402359,77.7895248,PM10,82,101,91
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-01-2026 21:00:00",20.939198,77.765701,SO2,14,45,22
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","28-01-2026 21:00:00",19.875620,75.387310,NH3,1,2,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","28-01-2026 21:00:00",19.875620,75.387310,OZONE,6,69,53
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","28-01-2026 21:00:00",19.8389439,75.244448,NH3,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","28-01-2026 21:00:00",19.8389439,75.244448,OZONE,20,90,62
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","28-01-2026 21:00:00",23.81748678,79.446246,CO,12,20,13
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","28-01-2026 21:00:00",22.9682591,76.064118,PM10,96,140,112
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-01-2026 21:00:00",26.203442,78.193251,PM2.5,28,261,106
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-01-2026 21:00:00",26.203442,78.193251,NH3,5,13,8
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-01-2026 21:00:00",26.203442,78.193251,SO2,1,29,9
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-01-2026 21:00:00",26.203442,78.193251,CO,20,105,71
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","28-01-2026 21:00:00",26.259242,78.216432,NO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","28-01-2026 21:00:00",26.259242,78.216432,CO,41,102,62
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","28-01-2026 21:00:00",26.200388,78.147714,SO2,7,10,8
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","28-01-2026 21:00:00",26.200388,78.147714,OZONE,8,34,30
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","28-01-2026 21:00:00",22.7524,75.8872,SO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","28-01-2026 21:00:00",22.6780,75.8559,PM2.5,57,113,77
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","28-01-2026 21:00:00",22.6780,75.8559,SO2,6,8,7
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","28-01-2026 21:00:00",22.7084,75.8815,SO2,3,5,4
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","28-01-2026 21:00:00",22.7084,75.8815,CO,21,41,24
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","28-01-2026 21:00:00",23.163174,79.973061,NO2,14,19,16
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","28-01-2026 21:00:00",23.163174,79.973061,NH3,1,1,1
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","28-01-2026 21:00:00",23.142888,79.916147,PM10,63,120,87
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","28-01-2026 21:00:00",22.624758,75.675238,PM2.5,87,316,181
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","28-01-2026 21:00:00",22.624758,75.675238,CO,4,30,17
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","28-01-2026 21:00:00",23.838586,78.759431,PM2.5,61,146,89
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","28-01-2026 21:00:00",23.838586,78.759431,NH3,1,2,1
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","28-01-2026 21:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","28-01-2026 21:00:00",24.58434363,80.8549414,SO2,18,21,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","28-01-2026 21:00:00",19.16485,73.23409,OZONE,15,85,55
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","28-01-2026 21:00:00",19.0243902,73.0406721,CO,6,33,20
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-01-2026 21:00:00",19.786089,72.757971,PM2.5,39,89,59
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-01-2026 21:00:00",19.786089,72.757971,PM10,75,128,101
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-01-2026 21:00:00",19.786089,72.757971,NO2,12,47,24
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-01-2026 21:00:00",19.786089,72.757971,SO2,1,11,4
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","28-01-2026 21:00:00",23.264759,77.381568,OZONE,8,186,22
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","28-01-2026 21:00:00",23.210494,77.425409,SO2,1,15,9
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","28-01-2026 21:00:00",23.210494,77.425409,OZONE,26,47,31
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","28-01-2026 21:00:00",23.233584,77.400574,PM10,66,153,105
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","28-01-2026 21:00:00",23.233584,77.400574,CO,39,80,58
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","28-01-2026 21:00:00",23.233584,77.400574,OZONE,34,106,74
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","28-01-2026 21:00:00",24.58434363,80.8549414,CO,25,36,31
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","28-01-2026 21:00:00",24.108970,82.645580,SO2,40,80,56
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","28-01-2026 21:00:00",24.108970,82.645580,CO,80,102,86
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","28-01-2026 21:00:00",23.1633321,75.800225,NO2,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","28-01-2026 21:00:00",23.1633321,75.800225,NH3,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","28-01-2026 21:00:00",23.142888,79.916147,SO2,15,26,19
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","28-01-2026 21:00:00",23.168606,79.932247,PM2.5,82,177,116
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-01-2026 21:00:00",23.108440,77.511428,PM10,63,206,104
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-01-2026 21:00:00",23.108440,77.511428,CO,32,62,51
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","28-01-2026 21:00:00",22.7289,75.8076,PM10,70,114,88
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","28-01-2026 21:00:00",22.7289,75.8076,NO2,29,57,44
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-01-2026 21:00:00",16.6870449,74.2505872,PM10,56,457,90
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-01-2026 21:00:00",16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-01-2026 21:00:00",16.7143745,74.2426398,SO2,1,5,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","28-01-2026 21:00:00",18.39963,76.57452,SO2,2,14,6
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","28-01-2026 21:00:00",18.39963,76.57452,OZONE,2,65,52
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","28-01-2026 21:00:00",18.1023399,73.4783687,PM2.5,44,126,73
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","28-01-2026 21:00:00",20.555712,74.529236,PM2.5,55,190,112
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","28-01-2026 21:00:00",20.555712,74.529236,PM10,65,140,103
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","28-01-2026 21:00:00",20.555712,74.529236,NH3,1,2,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","28-01-2026 21:00:00",19.296481,72.840923,PM2.5,54,117,86
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","28-01-2026 21:00:00",20.918946,74.776388,NO2,6,54,15
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","28-01-2026 21:00:00",20.918946,74.776388,OZONE,13,63,50
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-01-2026 21:00:00",21.001264,75.565602,OZONE,3,71,48
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","28-01-2026 21:00:00",19.854616,75.905894,NO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","28-01-2026 21:00:00",19.854616,75.905894,CO,20,34,27
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","28-01-2026 21:00:00",19.192056,72.9585188,NH3,1,4,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-01-2026 21:00:00",21.121801,79.04952,NH3,2,26,6
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-01-2026 21:00:00",21.121801,79.04952,OZONE,3,97,61
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-01-2026 21:00:00",21.14472,79.107595,CO,31,108,74
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","28-01-2026 21:00:00",21.152875,79.0517531,PM2.5,117,288,174
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","28-01-2026 21:00:00",21.152875,79.0517531,PM10,95,168,133
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","28-01-2026 21:00:00",19.173852,77.296291,PM2.5,71,92,80
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","28-01-2026 21:00:00",19.0863,72.8888,CO,7,14,10
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","28-01-2026 21:00:00",19.1878657,72.8304069,CO,14,30,22
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","28-01-2026 21:00:00",19.1878657,72.8304069,OZONE,5,89,69
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","28-01-2026 21:00:00",19.1750,72.9419,NH3,3,5,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","28-01-2026 21:00:00",18.897756,72.813320,PM10,61,110,86
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","28-01-2026 21:00:00",19.215859,72.831718,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","28-01-2026 21:00:00",19.215859,72.831718,NH3,2,3,2
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","28-01-2026 21:00:00",19.0632143,72.8456324,PM10,51,79,66
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","28-01-2026 21:00:00",19.1653323,72.922099,NO2,11,29,17
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","28-01-2026 21:00:00",19.053536,72.84643,PM2.5,48,83,58
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","28-01-2026 21:00:00",19.065931,72.862131,PM10,51,77,63
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","28-01-2026 21:00:00",19.065931,72.862131,SO2,4,7,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","28-01-2026 21:00:00",19.23241,72.86895,NH3,9,10,10
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","28-01-2026 21:00:00",18.910000,72.820000,CO,58,66,61
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-01-2026 21:00:00",19.04946,72.9230,PM10,72,122,93
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-01-2026 21:00:00",19.04946,72.9230,NO2,12,71,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","28-01-2026 21:00:00",19.205800,72.868200,PM10,53,147,84
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","28-01-2026 21:00:00",19.137500,72.915056,SO2,82,101,89
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","28-01-2026 21:00:00",19.000084,72.856730,SO2,1,7,3
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","28-01-2026 21:00:00",19.000083,72.813993,NO2,33,70,46
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","28-01-2026 21:00:00",19.11074,72.86084,PM10,56,107,81
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","28-01-2026 21:00:00",19.11074,72.86084,CO,2,18,7
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","28-01-2026 21:00:00",19.0364585,72.8954371,PM10,43,91,67
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-01-2026 21:00:00",18.454450,73.854155,NO2,12,35,21
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","28-01-2026 21:00:00",18.573040,73.927715,NO2,20,88,48
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","28-01-2026 21:00:00",18.530085,73.849598,CO,51,116,92
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-01-2026 21:00:00",18.547056,73.826908,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-01-2026 21:00:00",18.547056,73.826908,PM10,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-01-2026 21:00:00",18.547056,73.826908,NO2,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-01-2026 21:00:00",18.547056,73.826908,CO,107,107,107
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","28-01-2026 21:00:00",18.664282,73.763966,PM2.5,40,89,62
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","28-01-2026 21:00:00",18.664282,73.763966,PM10,88,236,122
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","28-01-2026 21:00:00"," 16.5038",74.3623,PM2.5,54,184,75
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","28-01-2026 21:00:00",20.832874,85.104082,PM10,108,225,159
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","28-01-2026 21:00:00",20.832874,85.104082,NH3,9,17,14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","28-01-2026 21:00:00",20.832874,85.104082,SO2,12,59,28
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","28-01-2026 21:00:00",21.51161,86.89088,CO,21,52,34
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","28-01-2026 21:00:00",22.1166054,85.3945546,NH3,1,4,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","28-01-2026 21:00:00",21.941841,86.728318,NO2,2,42,12
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","28-01-2026 21:00:00",21.941841,86.728318,NH3,2,5,4
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-01-2026 21:00:00",20.240790,85.836784,OZONE,9,263,174
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","28-01-2026 21:00:00",20.34652,85.81630,PM10,99,176,131
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.0630,73.1209,NO2,11,45,21
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.0630,73.1209,SO2,2,5,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","28-01-2026 21:00:00",19.265594,76.761463,PM2.5,72,115,85
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","28-01-2026 21:00:00",18.63673,73.82487,CO,16,55,32
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","28-01-2026 21:00:00",18.59051,73.77946,NO2,40,94,56
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","28-01-2026 21:00:00",18.59051,73.77946,SO2,1,5,2
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","28-01-2026 21:00:00",18.614767,73.799516,PM2.5,29,114,80
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-01-2026 21:00:00",20.021503,73.813844,PM10,59,98,79
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-01-2026 21:00:00",20.021503,73.813844,NH3,2,6,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-01-2026 21:00:00",20.021503,73.813844,CO,40,62,47
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-01-2026 21:00:00",20.021503,73.813844,OZONE,17,78,54
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","28-01-2026 21:00:00",19.950220,73.731480,NH3,2,3,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","28-01-2026 21:00:00",19.9591346,73.7788008,CO,12,72,25
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","28-01-2026 21:00:00",19.9591346,73.7788008,OZONE,7,55,40
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.090337,73.014232,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.090337,73.014232,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.090337,73.014232,OZONE,27,79,57
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.1135051,73.008978,OZONE,7,10,9
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.0575752,73.0151367,CO,15,67,34
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.0575752,73.0151367,OZONE,41,41,41
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.02579,73.10297,PM2.5,32,50,39
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","28-01-2026 21:00:00",19.02579,73.10297,CO,8,70,31
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","28-01-2026 21:00:00"," 16.5038",74.3623,CO,19,120,52
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","28-01-2026 21:00:00",17.6336264,75.9132495,NH3,7,25,12
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","28-01-2026 21:00:00",17.65439,75.90649,NH3,4,18,7
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","28-01-2026 21:00:00",19.222279,72.957979,NO2,2,17,7
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","28-01-2026 21:00:00",19.235581,73.159121,NH3,5,7,6
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","28-01-2026 21:00:00",19.4458210,72.7988231,NO2,12,27,19
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-01-2026 21:00:00",18.454450,73.854155,PM2.5,37,43,39
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-01-2026 21:00:00",18.454450,73.854155,PM10,70,99,84
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","28-01-2026 21:00:00",19.173852,77.296291,NH3,4,5,4
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","28-01-2026 21:00:00",26.470859,74.646594,PM10,86,161,126
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","28-01-2026 21:00:00",26.470859,74.646594,CO,26,40,32
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","28-01-2026 21:00:00",26.470859,74.646594,OZONE,11,39,26
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-01-2026 21:00:00",27.554793,76.611536,NH3,10,14,12
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-01-2026 21:00:00",27.554793,76.611536,SO2,14,42,26
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-01-2026 21:00:00",27.554793,76.611536,CO,20,54,47
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-01-2026 21:00:00",23.555190,74.440010,PM2.5,40,181,83
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-01-2026 21:00:00",23.555190,74.440010,PM10,58,167,108
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-01-2026 21:00:00",23.555190,74.440010,NH3,6,12,9
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","28-01-2026 21:00:00",25.106006,76.469948,PM2.5,58,304,205
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-01-2026 21:00:00",25.339605,74.618883,NO2,12,36,20
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-01-2026 21:00:00",25.339605,74.618883,NH3,3,3,3
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-01-2026 21:00:00",25.339605,74.618883,SO2,11,31,16
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","28-01-2026 21:00:00",28.194909,76.862296,CO,24,114,58
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-01-2026 21:00:00",28.207266,76.829265,SO2,6,32,13
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-01-2026 21:00:00",28.207266,76.829265,OZONE,3,54,25
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","28-01-2026 21:00:00",28.018792,73.292658,NO2,14,109,38
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","28-01-2026 21:00:00",28.018792,73.292658,CO,22,116,58
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-01-2026 21:00:00",25.435774,75.644272,CO,22,54,38
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-01-2026 21:00:00",25.435774,75.644272,OZONE,49,84,68
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","28-01-2026 21:00:00",28.296139,74.961696,PM2.5,56,310,225
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","28-01-2026 21:00:00",28.296139,74.961696,SO2,1,7,4
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","28-01-2026 21:00:00",28.296139,74.961696,CO,10,46,24
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","28-01-2026 21:00:00",26.895552,76.334753,NH3,17,22,18
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","28-01-2026 21:00:00",26.699557,77.898881,PM10,NA,NA,NA
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","28-01-2026 21:00:00",26.699557,77.898881,NO2,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","28-01-2026 21:00:00",20.34652,85.81630,SO2,3,12,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","28-01-2026 21:00:00",22.06156703,85.47409613,PM10,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","28-01-2026 21:00:00",22.06156703,85.47409613,NH3,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","28-01-2026 21:00:00",22.06156703,85.47409613,OZONE,21,22,22
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","28-01-2026 21:00:00",21.8004996,83.8396977,PM10,117,325,177
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","28-01-2026 21:00:00",21.8004996,83.8396977,NO2,10,24,15
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","28-01-2026 21:00:00",20.94185,86.11510,NH3,2,4,2
